201912161530:3431.1771240234375, 201912161535:3438.62109375, 201912161540:3446.0650634765625, 201912161545:3453.5090942382812, 201912161550:3460.9530639648438, 201912161555:3468.3970336914062, 201912161600:3534.1231079101562, 201912161605:3541.567138671875, 201912161610:3549.0111083984375, 201912161615:3556.455078125, 201912161620:3563.8990478515625, 201912161625:3571.3430786132812, 
202001102045:5067.6435546875, 202001102050:5076.4521484375, 202001102055:5085.260681152344, 202001102100:5150.546875, 202001102105:5159.35546875, 202001102110:5168.164001464844, 202001102115:5176.9725341796875, 202001102120:5185.7811279296875, 202001102125:5194.589660644531, 202001102130:5203.398254394531, 202001102135:5212.206787109375, 202001102140:5221.015319824219, 
202001102050:5080.932556152344, 202001102055:5090.066162109375, 202001102100:5152.460754394531, 202001102105:5161.594421386719, 202001102110:5170.72802734375, 202001102115:5179.8616943359375, 202001102120:5188.995300292969, 202001102125:5198.128967285156, 202001102130:5207.2625732421875, 202001102135:5216.396240234375, 202001102140:5225.529846191406, 202001102145:5234.663513183594, 
202001102055:5081.427429199219, 202001102100:5159.3348388671875, 202001102105:5166.936584472656, 202001102110:5174.538330078125, 202001102115:5182.140075683594, 202001102120:5189.7418212890625, 202001102125:5197.343566894531, 202001102130:5204.9453125, 202001102135:5212.5469970703125, 202001102140:5220.148742675781, 202001102145:5227.75048828125, 202001102150:5235.352233886719, 
202001102100:5164.610534667969, 202001102105:5172.126220703125, 202001102110:5179.6419677734375, 202001102115:5187.157653808594, 202001102120:5194.67333984375, 202001102125:5202.189025878906, 202001102130:5209.7047119140625, 202001102135:5217.220397949219, 202001102140:5224.736083984375, 202001102145:5232.251770019531, 202001102150:5239.7674560546875, 202001102155:5247.283142089844, 
202001102105:5151.360107421875, 202001102110:5160.132568359375, 202001102115:5168.905029296875, 202001102120:5177.677551269531, 202001102125:5186.450012207031, 202001102130:5195.222473144531, 202001102135:5203.994934082031, 202001102140:5212.7674560546875, 202001102145:5221.5399169921875, 202001102150:5230.3123779296875, 202001102155:5239.0848388671875, 202001102200:5303.5447998046875, 
202001102110:5163.396270751953, 202001102115:5169.675689697266, 202001102120:5175.955139160156, 202001102125:5182.234558105469, 202001102130:5188.513977050781, 202001102135:5194.793426513672, 202001102140:5201.072845458984, 202001102145:5207.352264404297, 202001102150:5213.6317138671875, 202001102155:5219.9111328125, 202001102200:5312.026092529297, 202001102205:5318.3055419921875, 
202001102115:5199.813232421875, 202001102120:5208.29443359375, 202001102125:5216.775634765625, 202001102130:5225.256896972656, 202001102135:5233.738098144531, 202001102140:5242.2193603515625, 202001102145:5250.7005615234375, 202001102150:5259.1817626953125, 202001102155:5267.663024902344, 202001102200:5336.34716796875, 202001102205:5344.828430175781, 202001102210:5353.309631347656, 
202001102120:5214.691589355469, 202001102125:5222.3343505859375, 202001102130:5229.977111816406, 202001102135:5237.619873046875, 202001102140:5245.262634277344, 202001102145:5252.905456542969, 202001102150:5260.5482177734375, 202001102155:5268.190979003906, 202001102200:5347.478759765625, 202001102205:5355.12158203125, 202001102210:5362.764343261719, 202001102215:5370.4071044921875, 
202001102125:5210.564697265625, 202001102130:5220.843566894531, 202001102135:5231.122375488281, 202001102140:5241.4012451171875, 202001102145:5251.680114746094, 202001102150:5261.958923339844, 202001102155:5272.23779296875, 202001102200:5320.90673828125, 202001102205:5331.185607910156, 202001102210:5341.4644775390625, 202001102215:5351.7432861328125, 202001102220:5362.022155761719, 
202001102130:5217.9210205078125, 202001102135:5227.535705566406, 202001102140:5237.150451660156, 202001102145:5246.76513671875, 202001102150:5256.3798828125, 202001102155:5265.994567871094, 202001102200:5322.943054199219, 202001102205:5332.557800292969, 202001102210:5342.1724853515625, 202001102215:5351.7872314453125, 202001102220:5361.401916503906, 202001102225:5371.0166015625, 
202001102135:5218.701843261719, 202001102140:5227.0899658203125, 202001102145:5235.478088378906, 202001102150:5243.8662109375, 202001102155:5252.254333496094, 202001102200:5320.937683105469, 202001102205:5329.3258056640625, 202001102210:5337.713928222656, 202001102215:5346.10205078125, 202001102220:5354.490173339844, 202001102225:5362.8782958984375, 202001102230:5371.266418457031, 
202001102140:5228.4140625, 202001102145:5234.184509277344, 202001102150:5239.954925537109, 202001102155:5245.725372314453, 202001102200:5342.942199707031, 202001102205:5348.712646484375, 202001102210:5354.483062744141, 202001102215:5360.253509521484, 202001102220:5366.023956298828, 202001102225:5371.794372558594, 202001102230:5377.5648193359375, 202001102235:5383.335266113281, 
202001102145:5230.127197265625, 202001102150:5238.936340332031, 202001102155:5247.745544433594, 202001102200:5312.237487792969, 202001102205:5321.046630859375, 202001102210:5329.8558349609375, 202001102215:5338.6650390625, 202001102220:5347.4742431640625, 202001102225:5356.283447265625, 202001102230:5365.0926513671875, 202001102235:5373.90185546875, 202001102240:5382.7110595703125, 
202001102150:5252.70361328125, 202001102155:5261.508117675781, 202001102200:5326.580993652344, 202001102205:5335.385498046875, 202001102210:5344.190002441406, 202001102215:5352.9945068359375, 202001102220:5361.799011230469, 202001102225:5370.603515625, 202001102230:5379.407958984375, 202001102235:5388.212463378906, 202001102240:5397.0169677734375, 202001102245:5405.821472167969, 
202001102155:5289.6146240234375, 202001102200:5356.077697753906, 202001102205:5364.798034667969, 202001102210:5373.518310546875, 202001102215:5382.238586425781, 202001102220:5390.9588623046875, 202001102225:5399.679138183594, 202001102230:5408.3994140625, 202001102235:5417.1197509765625, 202001102240:5425.840026855469, 202001102245:5434.560302734375, 202001102250:5443.280578613281, 
202001102200:5335.961975097656, 202001102205:5345.328857421875, 202001102210:5354.695739746094, 202001102215:5364.062683105469, 202001102220:5373.4295654296875, 202001102225:5382.796447753906, 202001102230:5392.163391113281, 202001102235:5401.5302734375, 202001102240:5410.897155761719, 202001102245:5420.264099121094, 202001102250:5429.6309814453125, 202001102255:5438.997863769531, 
202001102205:5370.054504394531, 202001102210:5378.1475830078125, 202001102215:5386.24072265625, 202001102220:5394.333801269531, 202001102225:5402.426940917969, 202001102230:5410.52001953125, 202001102235:5418.6131591796875, 202001102240:5426.706237792969, 202001102245:5434.799377441406, 202001102250:5442.892517089844, 202001102255:5450.985595703125, 202001102300:5525.252136230469, 
202001102210:5365.5833740234375, 202001102215:5373.539489746094, 202001102220:5381.495544433594, 202001102225:5389.451599121094, 202001102230:5397.407653808594, 202001102235:5405.363708496094, 202001102240:5413.319763183594, 202001102245:5421.275817871094, 202001102250:5429.231872558594, 202001102255:5437.187927246094, 202001102300:5511.330017089844, 202001102305:5519.286071777344, 
202001102215:5386.759948730469, 202001102220:5394.617248535156, 202001102225:5402.474548339844, 202001102230:5410.331787109375, 202001102235:5418.1890869140625, 202001102240:5426.046325683594, 202001102245:5433.903625488281, 202001102250:5441.760925292969, 202001102255:5449.6181640625, 202001102300:5526.5750732421875, 202001102305:5534.432312011719, 202001102310:5542.289611816406, 
202001102220:5373.993225097656, 202001102225:5382.247802734375, 202001102230:5390.50244140625, 202001102235:5398.757019042969, 202001102240:5407.0115966796875, 202001102245:5415.2662353515625, 202001102250:5423.520812988281, 202001102255:5431.775390625, 202001102300:5502.0321044921875, 202001102305:5510.2867431640625, 202001102310:5518.541320800781, 202001102315:5526.7958984375, 
202001102225:5383.979339599609, 202001102230:5390.5010986328125, 202001102235:5397.0228271484375, 202001102240:5403.5445556640625, 202001102245:5410.066314697266, 202001102250:5416.588043212891, 202001102255:5423.109771728516, 202001102300:5511.186828613281, 202001102305:5517.708587646484, 202001102310:5524.230316162109, 202001102315:5530.752044677734, 202001102320:5537.2738037109375, 
202001102230:5382.970764160156, 202001102235:5392.6710205078125, 202001102240:5402.371276855469, 202001102245:5412.071472167969, 202001102250:5421.771728515625, 202001102255:5431.471984863281, 202001102300:5486.692626953125, 202001102305:5496.392883300781, 202001102310:5506.0931396484375, 202001102315:5515.793395996094, 202001102320:5525.493591308594, 202001102325:5535.19384765625, 
202001102235:5403.319641113281, 202001102240:5412.260681152344, 202001102245:5421.20166015625, 202001102250:5430.142639160156, 202001102255:5439.0836181640625, 202001102300:5503.027404785156, 202001102305:5511.9683837890625, 202001102310:5520.909362792969, 202001102315:5529.850341796875, 202001102320:5538.791320800781, 202001102325:5547.7322998046875, 202001102330:5556.673278808594, 
202001102240:5407.0882568359375, 202001102245:5415.8948974609375, 202001102250:5424.701477050781, 202001102255:5433.508056640625, 202001102300:5499.426696777344, 202001102305:5508.233337402344, 202001102310:5517.0399169921875, 202001102315:5525.846496582031, 202001102320:5534.653076171875, 202001102325:5543.459716796875, 202001102330:5552.266296386719, 202001102335:5561.0728759765625, 
202001102245:5446.676818847656, 202001102250:5455.2261962890625, 202001102255:5463.775634765625, 202001102300:5532.5675048828125, 202001102305:5541.116882324219, 202001102310:5549.666259765625, 202001102315:5558.2156982421875, 202001102320:5566.765075683594, 202001102325:5575.314514160156, 202001102330:5583.8638916015625, 202001102335:5592.413330078125, 202001102340:5600.962707519531, 
202001110850:3173.3423461914062, 202001110855:3182.5530395507812, 202001110900:3242.1177368164062, 202001110905:3251.3284912109375, 202001110910:3260.5392456054688, 202001110915:3269.75, 202001110920:3278.960693359375, 202001110925:3288.1714477539062, 202001110930:3297.3822021484375, 202001110935:3306.5929565429688, 202001110940:3315.8036499023438, 202001110945:3325.014404296875, 
202001110855:3160.1568603515625, 202001110900:3227.583740234375, 202001110905:3236.2530517578125, 202001110910:3244.9223022460938, 202001110915:3253.591552734375, 202001110920:3262.2608642578125, 202001110925:3270.9301147460938, 202001110930:3279.599365234375, 202001110935:3288.2686767578125, 202001110940:3296.9379272460938, 202001110945:3305.607177734375, 202001110950:3314.2764282226562, 
202001110900:3255.0380249023438, 202001110905:3263.3450317382812, 202001110910:3271.652099609375, 202001110915:3279.9591064453125, 202001110920:3288.2661743164062, 202001110925:3296.5732421875, 202001110930:3304.8802490234375, 202001110935:3313.1873168945312, 202001110940:3321.494384765625, 202001110945:3329.8013916015625, 202001110950:3338.1084594726562, 202001110955:3346.4154663085938, 
202001110905:3264.0385131835938, 202001110910:3270.2667846679688, 202001110915:3276.4950561523438, 202001110920:3282.7233276367188, 202001110925:3288.9515991210938, 202001110930:3295.1798706054688, 202001110935:3301.4081420898438, 202001110940:3307.6364135742188, 202001110945:3313.8646850585938, 202001110950:3320.0929565429688, 202001110955:3326.3212280273438, 202001111000:3418.722686767578, 
202001110910:3265.2106323242188, 202001110915:3273.612548828125, 202001110920:3282.0144653320312, 202001110925:3290.4163818359375, 202001110930:3298.8182983398438, 202001110935:3307.2202758789062, 202001110940:3315.6221923828125, 202001110945:3324.0241088867188, 202001110950:3332.426025390625, 202001110955:3340.8280029296875, 202001111000:3410.865478515625, 202001111005:3419.2674560546875, 
202001110915:3274.0811157226562, 202001110920:3281.6277465820312, 202001110925:3289.17431640625, 202001110930:3296.720947265625, 202001110935:3304.2675170898438, 202001110940:3311.8141479492188, 202001110945:3319.3607177734375, 202001110950:3326.9073486328125, 202001110955:3334.4539184570312, 202001111000:3412.0890502929688, 202001111005:3419.6356201171875, 202001111010:3427.1822509765625, 
202001110920:3283.207763671875, 202001110925:3291.3591918945312, 202001110930:3299.5105590820312, 202001110935:3307.6619873046875, 202001110940:3315.8134155273438, 202001110945:3323.96484375, 202001110950:3332.1162719726562, 202001110955:3340.2677001953125, 202001111000:3411.4544067382812, 202001111005:3419.6058349609375, 202001111010:3427.7572631835938, 202001111015:3435.90869140625, 
202001110925:3295.0240478515625, 202001110930:3302.6668090820312, 202001110935:3310.3095703125, 202001110940:3317.9523315429688, 202001110945:3325.5950927734375, 202001110950:3333.2378540039062, 202001110955:3340.880615234375, 202001111000:3419.8892822265625, 202001111005:3427.5320434570312, 202001111010:3435.1748046875, 202001111015:3442.8175659179688, 202001111020:3450.4603271484375, 
202001110930:3309.8726806640625, 202001110935:3317.5109252929688, 202001110940:3325.1491088867188, 202001110945:3332.787353515625, 202001110950:3340.425537109375, 202001110955:3348.0637817382812, 202001111000:3425.6146850585938, 202001111005:3433.2528686523438, 202001111010:3440.89111328125, 202001111015:3448.529296875, 202001111020:3456.1675415039062, 202001111025:3463.8057861328125, 
202001110935:3297.447265625, 202001110940:3306.3696899414062, 202001110945:3315.2921142578125, 202001110950:3324.2144775390625, 202001110955:3333.1369018554688, 202001111000:3397.60986328125, 202001111005:3406.5322875976562, 202001111010:3415.4547119140625, 202001111015:3424.3771362304688, 202001111020:3433.299560546875, 202001111025:3442.221923828125, 202001111030:3451.1443481445312, 
202001110940:3308.9022827148438, 202001110945:3317.2755126953125, 202001110950:3325.6487426757812, 202001110955:3334.02197265625, 202001111000:3405.61328125, 202001111005:3413.9865112304688, 202001111010:3422.3597412109375, 202001111015:3430.7330322265625, 202001111020:3439.1062622070312, 202001111025:3447.4794921875, 202001111030:3455.8527221679688, 202001111035:3464.2259521484375, 
202001110945:3332.2139892578125, 202001110950:3340.1664428710938, 202001110955:3348.118896484375, 202001111000:3421.5651245117188, 202001111005:3429.517578125, 202001111010:3437.4700317382812, 202001111015:3445.4224853515625, 202001111020:3453.375, 202001111025:3461.3274536132812, 202001111030:3469.2799072265625, 202001111035:3477.2323608398438, 202001111040:3485.184814453125, 
202001110950:3325.0798950195312, 202001110955:3332.599365234375, 202001111000:3412.0189208984375, 202001111005:3419.5384521484375, 202001111010:3427.0579223632812, 202001111015:3434.5774536132812, 202001111020:3442.096923828125, 202001111025:3449.616455078125, 202001111030:3457.1359252929688, 202001111035:3464.6554565429688, 202001111040:3472.1749267578125, 202001111045:3479.6944580078125, 
202001110955:3325.3803100585938, 202001111000:3404.9467163085938, 202001111005:3412.4009399414062, 202001111010:3419.8551635742188, 202001111015:3427.3094482421875, 202001111020:3434.763671875, 202001111025:3442.2179565429688, 202001111030:3449.6721801757812, 202001111035:3457.1264038085938, 202001111040:3464.5806884765625, 202001111045:3472.034912109375, 202001111050:3479.4891967773438, 
202001111000:3401.9302368164062, 202001111005:3409.4468383789062, 202001111010:3416.96337890625, 202001111015:3424.47998046875, 202001111020:3431.9965209960938, 202001111025:3439.5131225585938, 202001111030:3447.0296630859375, 202001111035:3454.5462646484375, 202001111040:3462.0628051757812, 202001111045:3469.5794067382812, 202001111050:3477.095947265625, 202001111055:3484.612548828125, 
202001111005:3407.0548706054688, 202001111010:3414.6279296875, 202001111015:3422.2009887695312, 202001111020:3429.7740478515625, 202001111025:3437.3471069335938, 202001111030:3444.920166015625, 202001111035:3452.4932250976562, 202001111040:3460.0662841796875, 202001111045:3467.6393432617188, 202001111050:3475.21240234375, 202001111055:3482.7854614257812, 202001111100:3563.0228271484375, 
202001111010:3415.0223388671875, 202001111015:3425.4395751953125, 202001111020:3435.8568725585938, 202001111025:3446.2741088867188, 202001111030:3456.69140625, 202001111035:3467.1087036132812, 202001111040:3477.5259399414062, 202001111045:3487.9432373046875, 202001111050:3498.3605346679688, 202001111055:3508.7777709960938, 202001111100:3557.6014404296875, 202001111105:3568.0186767578125, 
202001111015:3439.388427734375, 202001111020:3446.1792907714844, 202001111025:3452.970184326172, 202001111030:3459.7610473632812, 202001111035:3466.5519104003906, 202001111040:3473.3427734375, 202001111045:3480.1336669921875, 202001111050:3486.924530029297, 202001111055:3493.7153930664062, 202001111100:3582.0111083984375, 202001111105:3588.802001953125, 202001111110:3595.5928649902344, 
202001111020:3443.06884765625, 202001111025:3451.621337890625, 202001111030:3460.173828125, 202001111035:3468.726318359375, 202001111040:3477.27880859375, 202001111045:3485.831298828125, 202001111050:3494.3837890625, 202001111055:3502.936279296875, 202001111100:3571.7781982421875, 202001111105:3580.3306884765625, 202001111110:3588.8831787109375, 202001111115:3597.4356689453125, 
202001111025:3457.252197265625, 202001111030:3466.7806396484375, 202001111035:3476.30908203125, 202001111040:3485.8374633789062, 202001111045:3495.3659057617188, 202001111050:3504.8943481445312, 202001111055:3514.4227294921875, 202001111100:3573.11767578125, 202001111105:3582.6460571289062, 202001111110:3592.1744995117188, 202001111115:3601.7029418945312, 202001111120:3611.2313842773438, 
202001111030:3458.4336547851562, 202001111035:3468.0643310546875, 202001111040:3477.6949462890625, 202001111045:3487.3255615234375, 202001111050:3496.9562377929688, 202001111055:3506.5868530273438, 202001111100:3563.0120239257812, 202001111105:3572.6426391601562, 202001111110:3582.2733154296875, 202001111115:3591.9039306640625, 202001111120:3601.5346069335938, 202001111125:3611.1652221679688, 
202001111035:3497.2653198242188, 202001111040:3504.97119140625, 202001111045:3512.677001953125, 202001111050:3520.3828735351562, 202001111055:3528.0887451171875, 202001111100:3602.992919921875, 202001111105:3610.6987915039062, 202001111110:3618.4046020507812, 202001111115:3626.1104736328125, 202001111120:3633.8163452148438, 202001111125:3641.5221557617188, 202001111130:3649.22802734375, 
202001111040:3500.7354125976562, 202001111045:3510.073974609375, 202001111050:3519.4125366210938, 202001111055:3528.7511596679688, 202001111100:3586.7696533203125, 202001111105:3596.1082153320312, 202001111110:3605.44677734375, 202001111115:3614.785400390625, 202001111120:3624.1239624023438, 202001111125:3633.4625244140625, 202001111130:3642.8010864257812, 202001111135:3652.1397094726562, 
202001111045:3486.3292236328125, 202001111050:3493.5197143554688, 202001111055:3500.710205078125, 202001111100:3584.6844482421875, 202001111105:3591.8749389648438, 202001111110:3599.0654296875, 202001111115:3606.2559204101562, 202001111120:3613.4464111328125, 202001111125:3620.6369018554688, 202001111130:3627.8273315429688, 202001111135:3635.017822265625, 202001111140:3642.2083129882812, 
202001111050:3481.9681396484375, 202001111055:3489.0733642578125, 202001111100:3573.1934204101562, 202001111105:3580.2986450195312, 202001111110:3587.4038696289062, 202001111115:3594.5090942382812, 202001111120:3601.6143188476562, 202001111125:3608.7195434570312, 202001111130:3615.8247680664062, 202001111135:3622.9299926757812, 202001111140:3630.0352172851562, 202001111145:3637.1405029296875, 
202001111055:3504.15966796875, 202001111100:3590.2472534179688, 202001111105:3597.1826782226562, 202001111110:3604.1181030273438, 202001111115:3611.0535278320312, 202001111120:3617.9889526367188, 202001111125:3624.9243774414062, 202001111130:3631.85986328125, 202001111135:3638.7952880859375, 202001111140:3645.730712890625, 202001111145:3652.6661376953125, 202001111150:3659.6015625, 
202001111100:3566.0264282226562, 202001111105:3575.4133911132812, 202001111110:3584.8003540039062, 202001111115:3594.1873779296875, 202001111120:3603.5743408203125, 202001111125:3612.9613037109375, 202001111130:3622.3482666015625, 202001111135:3631.7352294921875, 202001111140:3641.1221923828125, 202001111145:3650.5092163085938, 202001111150:3659.8961791992188, 202001111155:3669.2831420898438, 
202001111105:3568.6597290039062, 202001111110:3579.5516967773438, 202001111115:3590.4437255859375, 202001111120:3601.335693359375, 202001111125:3612.2276611328125, 202001111130:3623.1196899414062, 202001111135:3634.0116577148438, 202001111140:3644.9036254882812, 202001111145:3655.795654296875, 202001111150:3666.6876220703125, 202001111155:3677.57958984375, 202001111200:3720.1727905273438, 
202001111110:3598.27294921875, 202001111115:3606.0828247070312, 202001111120:3613.8927001953125, 202001111125:3621.7025756835938, 202001111130:3629.512451171875, 202001111135:3637.3223266601562, 202001111140:3645.1322021484375, 202001111145:3652.9420776367188, 202001111150:3660.7520141601562, 202001111155:3668.5618896484375, 202001111200:3745.0760498046875, 202001111205:3752.8859252929688, 
202001111115:3605.4132690429688, 202001111120:3613.8196411132812, 202001111125:3622.2259521484375, 202001111130:3630.63232421875, 202001111135:3639.0386352539062, 202001111140:3647.4450073242188, 202001111145:3655.851318359375, 202001111150:3664.2576904296875, 202001111155:3672.6640014648438, 202001111200:3744.2921142578125, 202001111205:3752.6984252929688, 202001111210:3761.1047973632812, 
202001111120:3616.2748413085938, 202001111125:3627.5654907226562, 202001111130:3638.8560791015625, 202001111135:3650.1466674804688, 202001111140:3661.4373168945312, 202001111145:3672.7279052734375, 202001111150:3684.0185546875, 202001111155:3695.3091430664062, 202001111200:3733.7077026367188, 202001111205:3744.998291015625, 202001111210:3756.2889404296875, 202001111215:3767.5795288085938, 
202001111125:3635.2561645507812, 202001111130:3642.0874633789062, 202001111135:3648.9187622070312, 202001111140:3655.7500610351562, 202001111145:3662.5813598632812, 202001111150:3669.4126586914062, 202001111155:3676.2439575195312, 202001111200:3763.883544921875, 202001111205:3770.71484375, 202001111210:3777.546142578125, 202001111215:3784.37744140625, 202001111220:3791.208740234375, 
202001111130:3631.6658325195312, 202001111135:3640.358642578125, 202001111140:3649.051513671875, 202001111145:3657.7443237304688, 202001111150:3666.4371337890625, 202001111155:3675.1300048828125, 202001111200:3742.4837036132812, 202001111205:3751.176513671875, 202001111210:3759.8693237304688, 202001111215:3768.5621948242188, 202001111220:3777.2550048828125, 202001111225:3785.9478149414062, 
202001111135:3645.3277587890625, 202001111140:3654.3621215820312, 202001111145:3663.3965454101562, 202001111150:3672.430908203125, 202001111155:3681.46533203125, 202001111200:3745.4999389648438, 202001111205:3754.5343627929688, 202001111210:3763.5687255859375, 202001111215:3772.6031494140625, 202001111220:3781.6375122070312, 202001111225:3790.6719360351562, 202001111230:3799.706298828125, 
202001111140:3655.4860229492188, 202001111145:3664.2378540039062, 202001111150:3672.9896850585938, 202001111155:3681.7415161132812, 202001111200:3747.9508056640625, 202001111205:3756.70263671875, 202001111210:3765.4544677734375, 202001111215:3774.206298828125, 202001111220:3782.9581298828125, 202001111225:3791.7099609375, 202001111230:3800.4617919921875, 202001111235:3809.213623046875, 
202001111145:3665.39697265625, 202001111150:3672.4117431640625, 202001111155:3679.4264526367188, 202001111200:3764.3336791992188, 202001111205:3771.3484497070312, 202001111210:3778.3631591796875, 202001111215:3785.3779296875, 202001111220:3792.3926391601562, 202001111225:3799.4074096679688, 202001111230:3806.422119140625, 202001111235:3813.4368896484375, 202001111240:3820.4515991210938, 
202001111150:3694.0147094726562, 202001111155:3702.7429809570312, 202001111200:3768.9827880859375, 202001111205:3777.7110595703125, 202001111210:3786.4393920898438, 202001111215:3795.167724609375, 202001111220:3803.89599609375, 202001111225:3812.6243286132812, 202001111230:3821.3526000976562, 202001111235:3830.0809326171875, 202001111240:3838.8092651367188, 202001111245:3847.5375366210938, 
202001111155:3692.4061279296875, 202001111200:3766.6117553710938, 202001111205:3774.6298828125, 202001111210:3782.64794921875, 202001111215:3790.6660766601562, 202001111220:3798.6841430664062, 202001111225:3806.7022705078125, 202001111230:3814.7203369140625, 202001111235:3822.7384643554688, 202001111240:3830.7565307617188, 202001111245:3838.774658203125, 202001111250:3846.7927856445312, 
202001111200:3759.6224975585938, 202001111205:3767.6193237304688, 202001111210:3775.6160888671875, 202001111215:3783.6129150390625, 202001111220:3791.6097412109375, 202001111225:3799.6065673828125, 202001111230:3807.6033325195312, 202001111235:3815.6001586914062, 202001111240:3823.5969848632812, 202001111245:3831.5938110351562, 202001111250:3839.5906372070312, 202001111255:3847.58740234375, 
202001111205:3756.8629760742188, 202001111210:3766.105224609375, 202001111215:3775.347412109375, 202001111220:3784.589599609375, 202001111225:3793.8318481445312, 202001111230:3803.0740356445312, 202001111235:3812.3162841796875, 202001111240:3821.5584716796875, 202001111245:3830.8006591796875, 202001111250:3840.0429077148438, 202001111255:3849.2850952148438, 202001111300:3909.7553100585938, 
202001111210:3757.0743408203125, 202001111215:3764.3334350585938, 202001111220:3771.592529296875, 202001111225:3778.8516235351562, 202001111230:3786.1107177734375, 202001111235:3793.3698120117188, 202001111240:3800.62890625, 202001111245:3807.8880004882812, 202001111250:3815.1470947265625, 202001111255:3822.4061279296875, 202001111300:3906.5414428710938, 202001111305:3913.800537109375, 
202001111215:3769.3637084960938, 202001111220:3776.8345336914062, 202001111225:3784.3053588867188, 202001111230:3791.7761840820312, 202001111235:3799.2470092773438, 202001111240:3806.7178344726562, 202001111245:3814.1886596679688, 202001111250:3821.6594848632812, 202001111255:3829.1303100585938, 202001111300:3911.2667846679688, 202001111305:3918.7376098632812, 202001111310:3926.2084350585938, 
202001111220:3782.8758544921875, 202001111225:3791.7071533203125, 202001111230:3800.5384521484375, 202001111235:3809.3697509765625, 202001111240:3818.2011108398438, 202001111245:3827.0324096679688, 202001111250:3835.8637084960938, 202001111255:3844.695068359375, 202001111300:3910.8694458007812, 202001111305:3919.7007446289062, 202001111310:3928.5321044921875, 202001111315:3937.3634033203125, 
202001111225:3794.0267028808594, 202001111230:3800.6604919433594, 202001111235:3807.2942810058594, 202001111240:3813.9281005859375, 202001111245:3820.5618896484375, 202001111250:3827.1957092285156, 202001111255:3833.8294982910156, 202001111300:3924.0447692871094, 202001111305:3930.6785888671875, 202001111310:3937.3123779296875, 202001111315:3943.9461975097656, 202001111320:3950.5799865722656, 
202001111230:3815.945068359375, 202001111235:3824.4860229492188, 202001111240:3833.0270385742188, 202001111245:3841.5680541992188, 202001111250:3850.1090698242188, 202001111255:3858.6500244140625, 202001111300:3928.1013793945312, 202001111305:3936.6423950195312, 202001111310:3945.1834106445312, 202001111315:3953.724365234375, 202001111320:3962.265380859375, 202001111325:3970.806396484375, 
202001111235:3794.9588623046875, 202001111240:3802.451904296875, 202001111245:3809.9448852539062, 202001111250:3817.4378662109375, 202001111255:3824.930908203125, 202001111300:3906.7553100585938, 202001111305:3914.2483520507812, 202001111310:3921.7413330078125, 202001111315:3929.2343139648438, 202001111320:3936.727294921875, 202001111325:3944.2203369140625, 202001111330:3951.7133178710938, 
202001111240:3819.1407470703125, 202001111245:3827.603759765625, 202001111250:3836.0667724609375, 202001111255:3844.52978515625, 202001111300:3915.5498046875, 202001111305:3924.0128173828125, 202001111310:3932.475830078125, 202001111315:3940.9388427734375, 202001111320:3949.40185546875, 202001111325:3957.8648681640625, 202001111330:3966.327880859375, 202001111335:3974.7908935546875, 
202001111245:3839.3563842773438, 202001111250:3848.308349609375, 202001111255:3857.2603149414062, 202001111300:3921.1258544921875, 202001111305:3930.0778198242188, 202001111310:3939.02978515625, 202001111315:3947.981689453125, 202001111320:3956.9336547851562, 202001111325:3965.8856201171875, 202001111330:3974.8375244140625, 202001111335:3983.7894897460938, 202001111340:3992.741455078125, 
202001111250:3830.1212158203125, 202001111255:3838.283935546875, 202001111300:3911.0756225585938, 202001111305:3919.2383422851562, 202001111310:3927.4010620117188, 202001111315:3935.5637817382812, 202001111320:3943.7265014648438, 202001111325:3951.8892211914062, 202001111330:3960.0519409179688, 202001111335:3968.2146606445312, 202001111340:3976.3773803710938, 202001111345:3984.5401000976562, 
202001111255:3844.8787231445312, 202001111300:3909.7943115234375, 202001111305:3918.82373046875, 202001111310:3927.8532104492188, 202001111315:3936.8826293945312, 202001111320:3945.9120483398438, 202001111325:3954.9415283203125, 202001111330:3963.970947265625, 202001111335:3973.0003662109375, 202001111340:3982.0298461914062, 202001111345:3991.0592651367188, 202001111350:4000.0887451171875, 
202001111300:3940.1357421875, 202001111305:3945.8688049316406, 202001111310:3951.601837158203, 202001111315:3957.3348999023438, 202001111320:3963.0679321289062, 202001111325:3968.800994873047, 202001111330:3974.5340576171875, 202001111335:3980.26708984375, 202001111340:3986.0001525878906, 202001111345:3991.733184814453, 202001111350:3997.4662475585938, 202001111355:4003.1993103027344, 
202001111305:3930.8074340820312, 202001111310:3939.7556762695312, 202001111315:3948.7039794921875, 202001111320:3957.6522216796875, 202001111325:3966.6004638671875, 202001111330:3975.5487670898438, 202001111335:3984.4970092773438, 202001111340:3993.4452514648438, 202001111345:4002.3935546875, 202001111350:4011.341796875, 202001111355:4020.2900390625, 202001111400:4084.513671875, 
202001111310:3936.4473876953125, 202001111315:3944.0465087890625, 202001111320:3951.6455688476562, 202001111325:3959.2446899414062, 202001111330:3966.8438110351562, 202001111335:3974.4429321289062, 202001111340:3982.0420532226562, 202001111345:3989.64111328125, 202001111350:3997.240234375, 202001111355:4004.83935546875, 202001111400:4085.3274536132812, 202001111405:4092.926513671875, 
