201905061600: 0.91,201905061700: 0.88,201905061800: 0.87,201905061900: 0.88,201905062000: 0.86,201905062100: 0.9,201905062200: 0.99,201905062300: 0.97,201905070000: 0.73,201905070100: 0.41,201905070200: 0.29,201905070300: 0.31,201905070400: 0.37,201905070500: 0.61,201905070600: 0.6,201905070700: 0.33,201905070800: 0.35,201905070900: 0.47,201905071000: 0.67,201905071100: 0.77,201905071200: 0.91,201905071300: 0.88,201905071400: 0.9,201905071500: 0.98,
201905171400: 0.94,201905171500: 1.0,201905171600: 0.93,201905171700: 0.91,201905171800: 0.89,201905171900: 0.87,201905172000: 0.84,201905172100: 0.82,201905172200: 0.88,201905172300: 1.0,201905180000: 0.76,201905180100: 0.44,201905180200: 0.33,201905180300: 0.37,201905180400: 0.39,201905180500: 0.6,201905180600: 0.52,201905180700: 0.29,201905180800: 0.39,201905180900: 0.56,201905181000: 0.7,201905181100: 0.82,201905181200: 0.86,201905181300: 0.93,
201905171500: 0.99,201905171600: 0.92,201905171700: 0.91,201905171800: 0.88,201905171900: 0.86,201905172000: 0.83,201905172100: 0.81,201905172200: 0.87,201905172300: 0.99,201905180000: 0.77,201905180100: 0.45,201905180200: 0.33,201905180300: 0.37,201905180400: 0.38,201905180500: 0.57,201905180600: 0.57,201905180700: 0.31,201905180800: 0.4,201905180900: 0.56,201905181000: 0.7,201905181100: 0.82,201905181200: 0.86,201905181300: 0.92,201905181400: 0.98,
201905171600: 0.92,201905171700: 0.91,201905171800: 0.88,201905171900: 0.86,201905172000: 0.83,201905172100: 0.81,201905172200: 0.87,201905172300: 0.99,201905180000: 0.77,201905180100: 0.45,201905180200: 0.33,201905180300: 0.38,201905180400: 0.39,201905180500: 0.61,201905180600: 0.51,201905180700: 0.28,201905180800: 0.38,201905180900: 0.55,201905181000: 0.7,201905181100: 0.81,201905181200: 0.85,201905181300: 0.92,201905181400: 0.98,201905181500: 0.99,
201905171700: 0.94,201905171800: 0.91,201905171900: 0.88,201905172000: 0.86,201905172100: 0.83,201905172200: 0.89,201905172300: 0.99,201905180000: 0.75,201905180100: 0.44,201905180200: 0.32,201905180300: 0.35,201905180400: 0.36,201905180500: 0.53,201905180600: 0.62,201905180700: 0.35,201905180800: 0.43,201905180900: 0.59,201905181000: 0.73,201905181100: 0.85,201905181200: 0.88,201905181300: 0.95,201905181400: 0.95,201905181500: 0.96,201905181600: 0.99,
201905171800: 0.9,201905171900: 0.88,201905172000: 0.85,201905172100: 0.82,201905172200: 0.88,201905172300: 0.99,201905180000: 0.76,201905180100: 0.44,201905180200: 0.32,201905180300: 0.36,201905180400: 0.37,201905180500: 0.55,201905180600: 0.59,201905180700: 0.33,201905180800: 0.42,201905180900: 0.58,201905181000: 0.72,201905181100: 0.84,201905181200: 0.87,201905181300: 0.94,201905181400: 0.96,201905181500: 0.97,201905181600: 0.98,201905181700: 0.97,
201905171900: 0.88,201905172000: 0.85,201905172100: 0.82,201905172200: 0.88,201905172300: 0.99,201905180000: 0.76,201905180100: 0.44,201905180200: 0.32,201905180300: 0.36,201905180400: 0.37,201905180500: 0.55,201905180600: 0.59,201905180700: 0.33,201905180800: 0.42,201905180900: 0.58,201905181000: 0.72,201905181100: 0.84,201905181200: 0.87,201905181300: 0.94,201905181400: 0.96,201905181500: 0.97,201905181600: 0.98,201905181700: 0.97,201905181800: 0.97,
201905172000: 0.85,201905172100: 0.82,201905172200: 0.88,201905172300: 1.0,201905180000: 0.76,201905180100: 0.44,201905180200: 0.32,201905180300: 0.35,201905180400: 0.35,201905180500: 0.51,201905180600: 0.66,201905180700: 0.37,201905180800: 0.44,201905180900: 0.59,201905181000: 0.73,201905181100: 0.84,201905181200: 0.88,201905181300: 0.95,201905181400: 0.96,201905181500: 0.97,201905181600: 0.98,201905181700: 0.97,201905181800: 0.98,201905181900: 0.92,
201905172100: 0.79,201905172200: 0.85,201905172300: 0.96,201905180000: 0.79,201905180100: 0.46,201905180200: 0.34,201905180300: 0.38,201905180400: 0.4,201905180500: 0.62,201905180600: 0.51,201905180700: 0.28,201905180800: 0.38,201905180900: 0.54,201905181000: 0.68,201905181100: 0.79,201905181200: 0.83,201905181300: 0.9,201905181400: 0.99,201905181500: 0.98,201905181600: 0.93,201905181700: 0.92,201905181800: 0.93,201905181900: 0.87,201905182000: 0.8,
201905172200: 0.87,201905172300: 0.99,201905180000: 0.77,201905180100: 0.45,201905180200: 0.33,201905180300: 0.37,201905180400: 0.38,201905180500: 0.58,201905180600: 0.55,201905180700: 0.3,201905180800: 0.4,201905180900: 0.56,201905181000: 0.7,201905181100: 0.82,201905181200: 0.86,201905181300: 0.92,201905181400: 0.98,201905181500: 0.99,201905181600: 0.96,201905181700: 0.95,201905181800: 0.96,201905181900: 0.9,201905182000: 0.82,201905182100: 0.81,
201905172300: 1.0,201905180000: 0.77,201905180100: 0.44,201905180200: 0.33,201905180300: 0.36,201905180400: 0.37,201905180500: 0.56,201905180600: 0.59,201905180700: 0.33,201905180800: 0.41,201905180900: 0.57,201905181000: 0.71,201905181100: 0.83,201905181200: 0.87,201905181300: 0.93,201905181400: 0.97,201905181500: 0.98,201905181600: 0.97,201905181700: 0.96,201905181800: 0.97,201905181900: 0.91,201905182000: 0.83,201905182100: 0.82,201905182200: 0.86,
201905180000: 0.77,201905180100: 0.44,201905180200: 0.33,201905180300: 0.36,201905180400: 0.37,201905180500: 0.56,201905180600: 0.59,201905180700: 0.33,201905180800: 0.41,201905180900: 0.57,201905181000: 0.71,201905181100: 0.83,201905181200: 0.87,201905181300: 0.93,201905181400: 0.97,201905181500: 0.98,201905181600: 0.97,201905181700: 0.96,201905181800: 0.97,201905181900: 0.91,201905182000: 0.83,201905182100: 0.82,201905182200: 0.86,201905182300: 0.94,
201905180100: 0.44,201905180200: 0.32,201905180300: 0.35,201905180400: 0.35,201905180500: 0.51,201905180600: 0.67,201905180700: 0.37,201905180800: 0.45,201905180900: 0.6,201905181000: 0.74,201905181100: 0.85,201905181200: 0.89,201905181300: 0.96,201905181400: 0.95,201905181500: 0.95,201905181600: 0.99,201905181700: 0.98,201905181800: 0.99,201905181900: 0.93,201905182000: 0.85,201905182100: 0.84,201905182200: 0.88,201905182300: 0.96,201905190000: 0.77,
201905180200: 0.33,201905180300: 0.36,201905180400: 0.36,201905180500: 0.54,201905180600: 0.61,201905180700: 0.34,201905180800: 0.42,201905180900: 0.58,201905181000: 0.72,201905181100: 0.83,201905181200: 0.87,201905181300: 0.93,201905181400: 0.97,201905181500: 0.98,201905181600: 0.97,201905181700: 0.96,201905181800: 0.97,201905181900: 0.91,201905182000: 0.83,201905182100: 0.82,201905182200: 0.86,201905182300: 0.94,201905190000: 0.79,201905190100: 0.49,
201905180300: 0.37,201905180400: 0.38,201905180500: 0.58,201905180600: 0.56,201905180700: 0.31,201905180800: 0.4,201905180900: 0.56,201905181000: 0.7,201905181100: 0.82,201905181200: 0.86,201905181300: 0.92,201905181400: 0.98,201905181500: 0.99,201905181600: 0.96,201905181700: 0.95,201905181800: 0.96,201905181900: 0.9,201905182000: 0.82,201905182100: 0.81,201905182200: 0.85,201905182300: 0.93,201905190000: 0.79,201905190100: 0.49,201905190200: 0.37,
201905180400: 0.35,201905180500: 0.52,201905180600: 0.64,201905180700: 0.36,201905180800: 0.44,201905180900: 0.61,201905181000: 0.75,201905181100: 0.87,201905181200: 0.91,201905181300: 0.98,201905181400: 0.92,201905181500: 0.93,201905181600: 0.98,201905181700: 0.99,201905181800: 0.98,201905181900: 0.96,201905182000: 0.87,201905182100: 0.86,201905182200: 0.9,201905182300: 0.99,201905190000: 0.75,201905190100: 0.46,201905190200: 0.35,201905190300: 0.33,
201905180500: 0.52,201905180600: 0.64,201905180700: 0.36,201905180800: 0.44,201905180900: 0.61,201905181000: 0.75,201905181100: 0.87,201905181200: 0.91,201905181300: 0.98,201905181400: 0.92,201905181500: 0.93,201905181600: 0.98,201905181700: 0.99,201905181800: 0.98,201905181900: 0.96,201905182000: 0.87,201905182100: 0.86,201905182200: 0.9,201905182300: 0.99,201905190000: 0.75,201905190100: 0.46,201905190200: 0.35,201905190300: 0.33,201905190400: 0.34,
201905180600: 0.64,201905180700: 0.36,201905180800: 0.44,201905180900: 0.59,201905181000: 0.74,201905181100: 0.85,201905181200: 0.89,201905181300: 0.96,201905181400: 0.95,201905181500: 0.96,201905181600: 0.99,201905181700: 0.98,201905181800: 0.99,201905181900: 0.93,201905182000: 0.85,201905182100: 0.84,201905182200: 0.88,201905182300: 0.96,201905190000: 0.77,201905190100: 0.48,201905190200: 0.35,201905190300: 0.34,201905190400: 0.34,201905190500: 0.53,
201905180700: 0.3,201905180800: 0.39,201905180900: 0.55,201905181000: 0.7,201905181100: 0.81,201905181200: 0.85,201905181300: 0.92,201905181400: 0.98,201905181500: 0.99,201905181600: 0.95,201905181700: 0.94,201905181800: 0.95,201905181900: 0.9,201905182000: 0.82,201905182100: 0.81,201905182200: 0.85,201905182300: 0.93,201905190000: 0.79,201905190100: 0.49,201905190200: 0.37,201905190300: 0.36,201905190400: 0.38,201905190500: 0.6,201905190600: 0.62,
201905180800: 0.45,201905180900: 0.61,201905181000: 0.75,201905181100: 0.86,201905181200: 0.9,201905181300: 0.97,201905181400: 0.94,201905181500: 0.95,201905181600: 1.0,201905181700: 0.99,201905181800: 1.0,201905181900: 0.94,201905182000: 0.86,201905182100: 0.84,201905182200: 0.89,201905182300: 0.97,201905190000: 0.76,201905190100: 0.47,201905190200: 0.35,201905190300: 0.33,201905190400: 0.33,201905190500: 0.51,201905190600: 0.78,201905190700: 0.43,
201905180900: 0.57,201905181000: 0.71,201905181100: 0.82,201905181200: 0.86,201905181300: 0.92,201905181400: 0.98,201905181500: 0.99,201905181600: 0.96,201905181700: 0.95,201905181800: 0.96,201905181900: 0.9,201905182000: 0.82,201905182100: 0.81,201905182200: 0.85,201905182300: 0.93,201905190000: 0.79,201905190100: 0.49,201905190200: 0.37,201905190300: 0.35,201905190400: 0.36,201905190500: 0.57,201905190600: 0.67,201905190700: 0.37,201905190800: 0.4,
201905181000: 0.71,201905181100: 0.82,201905181200: 0.86,201905181300: 0.92,201905181400: 0.98,201905181500: 0.99,201905181600: 0.96,201905181700: 0.95,201905181800: 0.96,201905181900: 0.9,201905182000: 0.82,201905182100: 0.81,201905182200: 0.85,201905182300: 0.93,201905190000: 0.79,201905190100: 0.49,201905190200: 0.37,201905190300: 0.35,201905190400: 0.36,201905190500: 0.57,201905190600: 0.67,201905190700: 0.37,201905190800: 0.4,201905190900: 0.52,
201905181100: 0.86,201905181200: 0.9,201905181300: 0.97,201905181400: 0.94,201905181500: 0.94,201905181600: 1.0,201905181700: 0.99,201905181800: 1.0,201905181900: 0.94,201905182000: 0.86,201905182100: 0.85,201905182200: 0.89,201905182300: 0.97,201905190000: 0.76,201905190100: 0.47,201905190200: 0.35,201905190300: 0.34,201905190400: 0.34,201905190500: 0.53,201905190600: 0.73,201905190700: 0.4,201905190800: 0.43,201905190900: 0.55,201905191000: 0.67,
201905181200: 0.86,201905181300: 0.93,201905181400: 0.97,201905181500: 0.98,201905181600: 0.96,201905181700: 0.96,201905181800: 0.96,201905181900: 0.91,201905182000: 0.83,201905182100: 0.81,201905182200: 0.86,201905182300: 0.94,201905190000: 0.79,201905190100: 0.49,201905190200: 0.36,201905190300: 0.35,201905190400: 0.36,201905190500: 0.56,201905190600: 0.69,201905190700: 0.38,201905190800: 0.41,201905190900: 0.53,201905191000: 0.64,201905191100: 0.8,
201905181300: 0.99,201905181400: 0.91,201905181500: 0.92,201905181600: 0.97,201905181700: 0.98,201905181800: 0.97,201905181900: 0.97,201905182000: 0.88,201905182100: 0.87,201905182200: 0.91,201905182300: 1.0,201905190000: 0.74,201905190100: 0.46,201905190200: 0.34,201905190300: 0.33,201905190400: 0.34,201905190500: 0.52,201905190600: 0.73,201905190700: 0.4,201905190800: 0.44,201905190900: 0.56,201905191000: 0.69,201905191100: 0.85,201905191200: 0.94,
201905181400: 0.98,201905181500: 0.99,201905181600: 0.95,201905181700: 0.94,201905181800: 0.95,201905181900: 0.9,201905182000: 0.82,201905182100: 0.81,201905182200: 0.85,201905182300: 0.93,201905190000: 0.79,201905190100: 0.49,201905190200: 0.37,201905190300: 0.36,201905190400: 0.38,201905190500: 0.61,201905190600: 0.6,201905190700: 0.33,201905190800: 0.38,201905190900: 0.51,201905191000: 0.63,201905191100: 0.78,201905191200: 0.87,201905191300: 0.93,
201905181500: 0.99,201905181600: 0.95,201905181700: 0.94,201905181800: 0.95,201905181900: 0.9,201905182000: 0.82,201905182100: 0.81,201905182200: 0.85,201905182300: 0.93,201905190000: 0.79,201905190100: 0.49,201905190200: 0.37,201905190300: 0.36,201905190400: 0.38,201905190500: 0.61,201905190600: 0.6,201905190700: 0.33,201905190800: 0.38,201905190900: 0.51,201905191000: 0.63,201905191100: 0.78,201905191200: 0.87,201905191300: 0.93,201905191400: 1.0,
201905181600: 0.99,201905181700: 1.0,201905181800: 0.99,201905181900: 0.95,201905182000: 0.86,201905182100: 0.85,201905182200: 0.89,201905182300: 0.98,201905190000: 0.76,201905190100: 0.47,201905190200: 0.35,201905190300: 0.33,201905190400: 0.33,201905190500: 0.51,201905190600: 0.77,201905190700: 0.43,201905190800: 0.45,201905190900: 0.57,201905191000: 0.68,201905191100: 0.84,201905191200: 0.92,201905191300: 0.98,201905191400: 0.95,201905191500: 0.95,
201905181700: 0.95,201905181800: 0.96,201905181900: 0.9,201905182000: 0.82,201905182100: 0.81,201905182200: 0.85,201905182300: 0.93,201905190000: 0.79,201905190100: 0.49,201905190200: 0.37,201905190300: 0.35,201905190400: 0.36,201905190500: 0.56,201905190600: 0.69,201905190700: 0.38,201905190800: 0.41,201905190900: 0.53,201905191000: 0.64,201905191100: 0.79,201905191200: 0.88,201905191300: 0.94,201905191400: 1.0,201905191500: 1.0,201905191600: 0.99,
201905181800: 0.96,201905181900: 0.91,201905182000: 0.82,201905182100: 0.81,201905182200: 0.86,201905182300: 0.94,201905190000: 0.79,201905190100: 0.49,201905190200: 0.36,201905190300: 0.35,201905190400: 0.36,201905190500: 0.56,201905190600: 0.68,201905190700: 0.37,201905190800: 0.41,201905190900: 0.53,201905191000: 0.64,201905191100: 0.8,201905191200: 0.88,201905191300: 0.94,201905191400: 0.99,201905191500: 0.99,201905191600: 0.99,201905191700: 0.99,
201905181900: 0.9,201905182000: 0.82,201905182100: 0.81,201905182200: 0.85,201905182300: 0.93,201905190000: 0.79,201905190100: 0.49,201905190200: 0.37,201905190300: 0.36,201905190400: 0.37,201905190500: 0.58,201905190600: 0.66,201905190700: 0.36,201905190800: 0.4,201905190900: 0.52,201905191000: 0.64,201905191100: 0.79,201905191200: 0.87,201905191300: 0.93,201905191400: 1.0,201905191500: 1.0,201905191600: 0.99,201905191700: 0.98,201905191800: 0.92,
201905182000: 0.82,201905182100: 0.81,201905182200: 0.85,201905182300: 0.93,201905190000: 0.79,201905190100: 0.49,201905190200: 0.37,201905190300: 0.36,201905190400: 0.37,201905190500: 0.58,201905190600: 0.66,201905190700: 0.36,201905190800: 0.4,201905190900: 0.52,201905191000: 0.64,201905191100: 0.79,201905191200: 0.87,201905191300: 0.93,201905191400: 1.0,201905191500: 1.0,201905191600: 0.99,201905191700: 0.98,201905191800: 0.92,201905191900: 0.88,
201905182100: 0.83,201905182200: 0.88,201905182300: 0.96,201905190000: 0.77,201905190100: 0.48,201905190200: 0.36,201905190300: 0.35,201905190400: 0.36,201905190500: 0.56,201905190600: 0.67,201905190700: 0.37,201905190800: 0.41,201905190900: 0.54,201905191000: 0.66,201905191100: 0.81,201905191200: 0.9,201905191300: 0.96,201905191400: 0.97,201905191500: 0.97,201905191600: 0.98,201905191700: 0.99,201905191800: 0.94,201905191900: 0.9,201905192000: 0.86,
201905182200: 0.86,201905182300: 0.94,201905190000: 0.79,201905190100: 0.49,201905190200: 0.36,201905190300: 0.36,201905190400: 0.37,201905190500: 0.58,201905190600: 0.64,201905190700: 0.35,201905190800: 0.39,201905190900: 0.52,201905191000: 0.64,201905191100: 0.79,201905191200: 0.88,201905191300: 0.94,201905191400: 0.99,201905191500: 0.99,201905191600: 0.99,201905191700: 0.99,201905191800: 0.92,201905191900: 0.88,201905192000: 0.84,201905192100: 0.81,
201905182300: 0.95,201905190000: 0.78,201905190100: 0.48,201905190200: 0.36,201905190300: 0.34,201905190400: 0.35,201905190500: 0.53,201905190600: 0.73,201905190700: 0.4,201905190800: 0.43,201905190900: 0.54,201905191000: 0.66,201905191100: 0.81,201905191200: 0.89,201905191300: 0.95,201905191400: 0.98,201905191500: 0.98,201905191600: 0.99,201905191700: 1.0,201905191800: 0.94,201905191900: 0.9,201905192000: 0.85,201905192100: 0.82,201905192200: 0.89,
201905190000: 0.78,201905190100: 0.48,201905190200: 0.36,201905190300: 0.34,201905190400: 0.35,201905190500: 0.54,201905190600: 0.73,201905190700: 0.4,201905190800: 0.43,201905190900: 0.54,201905191000: 0.66,201905191100: 0.81,201905191200: 0.89,201905191300: 0.95,201905191400: 0.98,201905191500: 0.98,201905191600: 0.99,201905191700: 1.0,201905191800: 0.94,201905191900: 0.9,201905192000: 0.85,201905192100: 0.82,201905192200: 0.89,201905192300: 0.95,
201905190100: 0.48,201905190200: 0.36,201905190300: 0.34,201905190400: 0.35,201905190500: 0.54,201905190600: 0.73,201905190700: 0.4,201905190800: 0.43,201905190900: 0.54,201905191000: 0.66,201905191100: 0.81,201905191200: 0.89,201905191300: 0.95,201905191400: 0.98,201905191500: 0.98,201905191600: 0.99,201905191700: 1.0,201905191800: 0.94,201905191900: 0.9,201905192000: 0.85,201905192100: 0.82,201905192200: 0.89,201905192300: 0.95,201905200000: 0.77,
201905190200: 0.36,201905190300: 0.35,201905190400: 0.36,201905190500: 0.56,201905190600: 0.67,201905190700: 0.37,201905190800: 0.41,201905190900: 0.53,201905191000: 0.65,201905191100: 0.81,201905191200: 0.9,201905191300: 0.96,201905191400: 0.97,201905191500: 0.97,201905191600: 0.98,201905191700: 0.99,201905191800: 0.94,201905191900: 0.9,201905192000: 0.86,201905192100: 0.83,201905192200: 0.9,201905192300: 0.96,201905200000: 0.76,201905200100: 0.42,
201905190300: 0.35,201905190400: 0.36,201905190500: 0.57,201905190600: 0.67,201905190700: 0.37,201905190800: 0.41,201905190900: 0.53,201905191000: 0.64,201905191100: 0.8,201905191200: 0.89,201905191300: 0.95,201905191400: 0.99,201905191500: 0.99,201905191600: 1.0,201905191700: 0.99,201905191800: 0.93,201905191900: 0.89,201905192000: 0.85,201905192100: 0.82,201905192200: 0.88,201905192300: 0.94,201905200000: 0.77,201905200100: 0.43,201905200200: 0.33,
201905190400: 0.37,201905190500: 0.57,201905190600: 0.67,201905190700: 0.37,201905190800: 0.4,201905190900: 0.52,201905191000: 0.63,201905191100: 0.78,201905191200: 0.87,201905191300: 0.93,201905191400: 0.99,201905191500: 0.99,201905191600: 0.98,201905191700: 0.97,201905191800: 0.91,201905191900: 0.87,201905192000: 0.83,201905192100: 0.8,201905192200: 0.86,201905192300: 0.92,201905200000: 0.79,201905200100: 0.44,201905200200: 0.33,201905200300: 0.35,
201905190500: 0.56,201905190600: 0.68,201905190700: 0.37,201905190800: 0.41,201905190900: 0.54,201905191000: 0.66,201905191100: 0.81,201905191200: 0.9,201905191300: 0.96,201905191400: 0.97,201905191500: 0.97,201905191600: 0.98,201905191700: 0.99,201905191800: 0.94,201905191900: 0.9,201905192000: 0.86,201905192100: 0.83,201905192200: 0.9,201905192300: 0.96,201905200000: 0.76,201905200100: 0.42,201905200200: 0.32,201905200300: 0.34,201905200400: 0.4,
201905190600: 0.68,201905190700: 0.37,201905190800: 0.41,201905190900: 0.54,201905191000: 0.66,201905191100: 0.81,201905191200: 0.9,201905191300: 0.96,201905191400: 0.97,201905191500: 0.97,201905191600: 0.98,201905191700: 0.99,201905191800: 0.94,201905191900: 0.9,201905192000: 0.86,201905192100: 0.83,201905192200: 0.9,201905192300: 0.96,201905200000: 0.76,201905200100: 0.42,201905200200: 0.32,201905200300: 0.34,201905200400: 0.4,201905200500: 0.58,
201905190700: 0.43,201905190800: 0.45,201905190900: 0.57,201905191000: 0.68,201905191100: 0.83,201905191200: 0.92,201905191300: 0.98,201905191400: 0.96,201905191500: 0.96,201905191600: 0.97,201905191700: 0.97,201905191800: 0.96,201905191900: 0.92,201905192000: 0.87,201905192100: 0.84,201905192200: 0.91,201905192300: 0.97,201905200000: 0.76,201905200100: 0.42,201905200200: 0.32,201905200300: 0.33,201905200400: 0.37,201905200500: 0.52,201905200600: 0.79,
201905190800: 0.38,201905190900: 0.5,201905191000: 0.61,201905191100: 0.75,201905191200: 0.84,201905191300: 0.89,201905191400: 0.96,201905191500: 0.96,201905191600: 0.95,201905191700: 0.94,201905191800: 0.88,201905191900: 0.84,201905192000: 0.8,201905192100: 0.77,201905192200: 0.83,201905192300: 0.89,201905200000: 0.82,201905200100: 0.45,201905200200: 0.35,201905200300: 0.37,201905200400: 0.44,201905200500: 0.63,201905200600: 0.62,201905200700: 0.31,
201905190900: 0.55,201905191000: 0.67,201905191100: 0.82,201905191200: 0.91,201905191300: 0.97,201905191400: 0.97,201905191500: 0.97,201905191600: 0.98,201905191700: 0.98,201905191800: 0.95,201905191900: 0.91,201905192000: 0.87,201905192100: 0.83,201905192200: 0.9,201905192300: 0.96,201905200000: 0.76,201905200100: 0.42,201905200200: 0.32,201905200300: 0.33,201905200400: 0.39,201905200500: 0.54,201905200600: 0.74,201905200700: 0.38,201905200800: 0.37,
201905191000: 0.67,201905191100: 0.83,201905191200: 0.91,201905191300: 0.97,201905191400: 0.96,201905191500: 0.96,201905191600: 0.97,201905191700: 0.98,201905191800: 0.96,201905191900: 0.92,201905192000: 0.87,201905192100: 0.84,201905192200: 0.91,201905192300: 0.97,201905200000: 0.75,201905200100: 0.42,201905200200: 0.32,201905200300: 0.33,201905200400: 0.39,201905200500: 0.55,201905200600: 0.72,201905200700: 0.36,201905200800: 0.37,201905200900: 0.52,
201905191100: 0.83,201905191200: 0.91,201905191300: 0.97,201905191400: 0.96,201905191500: 0.96,201905191600: 0.97,201905191700: 0.98,201905191800: 0.96,201905191900: 0.92,201905192000: 0.87,201905192100: 0.84,201905192200: 0.91,201905192300: 0.97,201905200000: 0.75,201905200100: 0.42,201905200200: 0.32,201905200300: 0.33,201905200400: 0.39,201905200500: 0.55,201905200600: 0.72,201905200700: 0.36,201905200800: 0.37,201905200900: 0.52,201905201000: 0.79,
201905191200: 0.91,201905191300: 0.97,201905191400: 0.96,201905191500: 0.96,201905191600: 0.98,201905191700: 0.98,201905191800: 0.95,201905191900: 0.91,201905192000: 0.87,201905192100: 0.84,201905192200: 0.9,201905192300: 0.96,201905200000: 0.76,201905200100: 0.42,201905200200: 0.32,201905200300: 0.34,201905200400: 0.4,201905200500: 0.57,201905200600: 0.7,201905200700: 0.35,201905200800: 0.36,201905200900: 0.51,201905201000: 0.78,201905201100: 0.91,
201905191300: 0.94,201905191400: 0.99,201905191500: 0.99,201905191600: 1.0,201905191700: 0.99,201905191800: 0.92,201905191900: 0.89,201905192000: 0.85,201905192100: 0.81,201905192200: 0.88,201905192300: 0.94,201905200000: 0.78,201905200100: 0.43,201905200200: 0.33,201905200300: 0.35,201905200400: 0.41,201905200500: 0.59,201905200600: 0.67,201905200700: 0.34,201905200800: 0.35,201905200900: 0.49,201905201000: 0.76,201905201100: 0.88,201905201200: 0.88,
201905191400: 0.99,201905191500: 0.99,201905191600: 1.0,201905191700: 1.0,201905191800: 0.93,201905191900: 0.89,201905192000: 0.85,201905192100: 0.82,201905192200: 0.88,201905192300: 0.94,201905200000: 0.77,201905200100: 0.43,201905200200: 0.33,201905200300: 0.34,201905200400: 0.4,201905200500: 0.58,201905200600: 0.7,201905200700: 0.35,201905200800: 0.36,201905200900: 0.5,201905201000: 0.77,201905201100: 0.89,201905201200: 0.88,201905201300: 0.98,
201905191500: 1.0,201905191600: 0.98,201905191700: 0.98,201905191800: 0.91,201905191900: 0.87,201905192000: 0.83,201905192100: 0.8,201905192200: 0.87,201905192300: 0.93,201905200000: 0.79,201905200100: 0.44,201905200200: 0.33,201905200300: 0.36,201905200400: 0.43,201905200500: 0.64,201905200600: 0.6,201905200700: 0.3,201905200800: 0.32,201905200900: 0.48,201905201000: 0.74,201905201100: 0.87,201905201200: 0.86,201905201300: 0.96,201905201400: 0.92,
201905191600: 0.98,201905191700: 0.98,201905191800: 0.91,201905191900: 0.87,201905192000: 0.83,201905192100: 0.8,201905192200: 0.87,201905192300: 0.93,201905200000: 0.79,201905200100: 0.44,201905200200: 0.33,201905200300: 0.36,201905200400: 0.43,201905200500: 0.64,201905200600: 0.6,201905200700: 0.3,201905200800: 0.32,201905200900: 0.48,201905201000: 0.74,201905201100: 0.87,201905201200: 0.86,201905201300: 0.96,201905201400: 0.92,201905201500: 0.97,
201905191700: 1.0,201905191800: 0.93,201905191900: 0.89,201905192000: 0.85,201905192100: 0.82,201905192200: 0.88,201905192300: 0.94,201905200000: 0.77,201905200100: 0.43,201905200200: 0.33,201905200300: 0.34,201905200400: 0.41,201905200500: 0.59,201905200600: 0.67,201905200700: 0.34,201905200800: 0.35,201905200900: 0.5,201905201000: 0.77,201905201100: 0.89,201905201200: 0.88,201905201300: 0.98,201905201400: 0.91,201905201500: 0.95,201905201600: 0.93,
201905191800: 0.96,201905191900: 0.92,201905192000: 0.88,201905192100: 0.85,201905192200: 0.91,201905192300: 0.97,201905200000: 0.75,201905200100: 0.42,201905200200: 0.32,201905200300: 0.33,201905200400: 0.39,201905200500: 0.56,201905200600: 0.71,201905200700: 0.36,201905200800: 0.36,201905200900: 0.52,201905201000: 0.79,201905201100: 0.92,201905201200: 0.91,201905201300: 0.99,201905201400: 0.88,201905201500: 0.92,201905201600: 0.96,201905201700: 0.92,
201905191900: 0.89,201905192000: 0.85,201905192100: 0.82,201905192200: 0.88,201905192300: 0.94,201905200000: 0.77,201905200100: 0.43,201905200200: 0.33,201905200300: 0.35,201905200400: 0.41,201905200500: 0.6,201905200600: 0.65,201905200700: 0.33,201905200800: 0.34,201905200900: 0.49,201905201000: 0.76,201905201100: 0.88,201905201200: 0.88,201905201300: 0.98,201905201400: 0.91,201905201500: 0.95,201905201600: 0.93,201905201700: 0.89,201905201800: 0.89,
201905192000: 0.85,201905192100: 0.82,201905192200: 0.88,201905192300: 0.94,201905200000: 0.78,201905200100: 0.43,201905200200: 0.33,201905200300: 0.34,201905200400: 0.4,201905200500: 0.57,201905200600: 0.7,201905200700: 0.35,201905200800: 0.36,201905200900: 0.5,201905201000: 0.77,201905201100: 0.89,201905201200: 0.88,201905201300: 0.98,201905201400: 0.91,201905201500: 0.95,201905201600: 0.93,201905201700: 0.89,201905201800: 0.89,201905201900: 0.88,
201905192100: 0.82,201905192200: 0.88,201905192300: 0.94,201905200000: 0.78,201905200100: 0.43,201905200200: 0.33,201905200300: 0.34,201905200400: 0.4,201905200500: 0.57,201905200600: 0.7,201905200700: 0.35,201905200800: 0.36,201905200900: 0.5,201905201000: 0.77,201905201100: 0.89,201905201200: 0.88,201905201300: 0.98,201905201400: 0.91,201905201500: 0.95,201905201600: 0.93,201905201700: 0.89,201905201800: 0.89,201905201900: 0.88,201905202000: 0.85,
201905192200: 0.84,201905192300: 0.9,201905200000: 0.81,201905200100: 0.45,201905200200: 0.34,201905200300: 0.37,201905200400: 0.45,201905200500: 0.67,201905200600: 0.58,201905200700: 0.29,201905200800: 0.31,201905200900: 0.46,201905201000: 0.72,201905201100: 0.84,201905201200: 0.83,201905201300: 0.93,201905201400: 0.96,201905201500: 1.0,201905201600: 0.88,201905201700: 0.84,201905201800: 0.84,201905201900: 0.84,201905202000: 0.81,201905202100: 0.81,
